timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,EU < HR < hr < 62HR,solar < rooftopInd_a < pvInd_a,none,none,expConv,4.153483006343887,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,solar < rooftopInd_a < pvInd_a,none,none,expConv,3.1416673246603146,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,solar < rooftopInd_a < pvInd_a,none,none,expConv,7.271219867664152,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,solar < rooftopInd_a < pvInd_a,none,none,expConv,3.9134804327227664,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,solar < rooftopInd_a < pvInd_a,none,none,expConv,0.9525549868749119,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,solar < rooftopInd_a < pvInd_a,none,none,expConv,3.6843771440074047,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,solar < rooftopInd_a < pvInd_a,none,none,expConv,3.5477505003880134,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,solar < rooftopInd_a < pvInd_a,none,none,expConv,2.0912396031497904,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 50AT,solar < rooftopInd_a < pvInd_a,none,none,capaConv,2.6684132876450803,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,solar < rooftopInd_a < pvInd_a,none,none,capaConv,4.213943754081072,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 02ES,solar < rooftopInd_a < pvInd_a,none,none,capaConv,3.437582879238748,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 08ES,solar < rooftopInd_a < pvInd_a,none,none,capaConv,5.049315769653538,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 10ES,solar < rooftopInd_a < pvInd_a,none,none,capaConv,2.915220385932943,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,solar < rooftopInd_a < pvInd_a,none,none,capaConv,8.858986759093176,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 14FR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,6.814522296999812,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 15FR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,2.4322300916275905,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 16FR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,5.835294649250651,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 17FR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,5.433925868848915,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 18FR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,3.875549126953928,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 19FR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,1.4781675745843597,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr_co < 99FR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,0.34666248964933416,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr < 62HR,solar < rooftopInd_a < pvInd_a,none,none,capaConv,4.153483006343887,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,solar < rooftopInd_a < pvInd_a,none,none,capaConv,3.1416673246603146,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,solar < rooftopInd_a < pvInd_a,none,none,capaConv,7.271219867664152,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,solar < rooftopInd_a < pvInd_a,none,none,capaConv,3.9134804327227664,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar < 98IT,solar < rooftopInd_a < pvInd_a,none,none,capaConv,0.9525549868749119,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic < 56IT,solar < rooftopInd_a < pvInd_a,none,none,capaConv,3.6843771440074042,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 13PT,solar < rooftopInd_a < pvInd_a,none,none,capaConv,3.547750500388013,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si < 57SI,solar < rooftopInd_a < pvInd_a,none,none,capaConv,2.0912396031497904,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at,hydro < runOfRiver,none,none,capaConv,6.12,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be,hydro < runOfRiver,none,none,capaConv,0.14,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BG < bg,hydro < runOfRiver,none,none,capaConv,0.48,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz,hydro < runOfRiver,none,none,capaConv,0.39,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de,hydro < runOfRiver,none,none,capaConv,4.04,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es,hydro < runOfRiver,none,none,capaConv,3.53,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr,hydro < runOfRiver,none,none,capaConv,13.639999999999999,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < GR < gr,hydro < runOfRiver,none,none,capaConv,0.37,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HR < hr,hydro < runOfRiver,none,none,capaConv,0.47,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < HU < hu,hydro < runOfRiver,none,none,capaConv,0.06,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IE < ie,hydro < runOfRiver,none,none,capaConv,0.24,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn,hydro < runOfRiver,none,none,capaConv,0.3,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs,hydro < runOfRiver,none,none,capaConv,0.53,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n,hydro < runOfRiver,none,none,capaConv,4.49,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s,hydro < runOfRiver,none,none,capaConv,0.17,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sar,hydro < runOfRiver,none,none,capaConv,0.03,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_sic,hydro < runOfRiver,none,none,capaConv,0.05,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LT < lt,hydro < runOfRiver,none,none,capaConv,0.13,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu,hydro < runOfRiver,none,none,capaConv,0.04,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LV < lv,hydro < runOfRiver,none,none,capaConv,1.59,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl,hydro < runOfRiver,none,none,capaConv,0.04,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl,hydro < runOfRiver,none,none,capaConv,0.53,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt,hydro < runOfRiver,none,none,capaConv,0.9199999999999999,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < RO < ro,hydro < runOfRiver,none,none,capaConv,3.37,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SI < si,hydro < runOfRiver,none,none,capaConv,1.22,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < SK < sk,hydro < runOfRiver,none,none,capaConv,1.53,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < AL < al,hydro < runOfRiver,none,none,capaConv,0.42,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < BA < ba,hydro < runOfRiver,none,none,capaConv,1.1,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < CH < ch,hydro < runOfRiver,none,none,capaConv,4.08,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < ME < me,hydro < runOfRiver,none,none,capaConv,0.12,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < MK < mk,hydro < runOfRiver,none,none,capaConv,0.3,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < RS < rs,hydro < runOfRiver,none,none,capaConv,2.43,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk,hydro < runOfRiver,none,none,capaConv,1.92,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.13609999870953213,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.07359999880393876,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 33DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.18929999880760165,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 34DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.08839999880118071,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 35DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.10439999880394746,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.12029999880352579,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 37DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.12909999880299033,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 06ES,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.0869999982754747,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.11279999827177101,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.12739999873263033,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.07799999856223125,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.14609999845943072,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.4177999987743322,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.055999998413531656,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.08739999849048032,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.15799999869708886,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.05159999868617447,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.05599999825848559,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk < 92UK,proHeat < electricHeatPro < eBoilerProHigh,none,none,expConv,0.06289999873807764,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.13609999870953213,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.07359999880393878,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 33DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.18929999880760165,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 34DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.08839999880118071,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 35DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.10439999880394746,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.12029999880352579,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 37DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.12909999880299033,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 06ES,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.08699999827547471,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.112799998271771,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.12739999873263033,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.07799999856223126,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.14609999845943072,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.4177999987743322,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.055999998413531656,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.08739999849048032,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.15799999869708886,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.05159999868617447,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.055999998258485596,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk < 92UK,proHeat < electricHeatPro < eBoilerProHigh,none,none,capaConv,0.06289999873807763,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.05327821372959966,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.03471409856326233,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 33DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.0896569204551081,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 34DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.0411020828428892,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 35DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.048936092330930804,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 36DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.05626336713268996,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 37DE,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.06041455800930895,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 06ES,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.034615506532642094,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < ES < es < 11ES,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.0442918372323819,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < FR < fr < 23FR,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.051358224489648,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cn < 53IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.07799999714411171,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_cs < 54IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.14609999697517473,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_n < 52IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.4177999975748251,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < IT < it_s < 55IT,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.055999996862574605,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < LU < lu < 29LU,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.08274084762049567,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < NL < nl < 30NL,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.06873439766872141,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PL < pl < 43PL,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.02198492083968025,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < PT < pt < 12PT,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.05599999622431101,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,nonEU < UK < uk < 92UK,proHeat < electricHeatPro < eBoilerProHigh,none,none,mustCapaConv,0.02394062177532538,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 49AT,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,0.9304785290542903,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 50AT,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,1.5419125016600113,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < AT < at < 51AT,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,0.8779771749360814,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BE < be < 28BE,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,4.015472449742279,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < BG < bg < 66BG,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,0.6257875610969171,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 39CZ,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,1.1851305003084012,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < CZ < cz < 40CZ,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,1.156662915834465,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 31DE,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,0.9732207093280532,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
30th < 2040,EU < DE < de < 32DE,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,expConv,0.5854654568260266,low_time_resolution_iteraiton1-1_oil0_hvc0_syngas0_cluster0
