timestep_superordinate_dispatch,region_dispatch,technology,carrier,id,variable,value,objName
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stIn,-0.00012234064912381823,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stOut,1.1226668096474462e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stOut,1.00209290401695e-5,one node
30th < 2040,EU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stOut,4.0375530942026515e-5,one node
30th < 2040,nonEU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stOut,4.012307191540875e-5,one node
30th < 2040,EU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stOut,73.05419910424558,one node
30th < 2040,nonEU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stOut,11.817061834220329,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stOut,1.3925683830631257e-5,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stOut,1.2767151524973094e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stOut,0.00012270624510001693,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stOut,0.00012192868381218894,one node
30th < 2040,EU,storage < battery < lithiumBattery,electricity,none,stOut,2.6436596592415486e-5,one node
30th < 2040,nonEU,storage < battery < lithiumBattery,electricity,none,stOut,2.4456729455501046e-5,one node
30th < 2040,EU,storage < gasStorage < methaneStorage,methane,none,stOut,2.520357087438797e-5,one node
30th < 2040,nonEU,storage < gasStorage < methaneStorage,methane,none,stOut,1.3244723944275504e-5,one node
30th < 2040,EU,hydro < pumpedStorage,electricity,none,stOut,14.592316621916563,one node
30th < 2040,nonEU,hydro < pumpedStorage,electricity,none,stOut,3.585492610471194,one node
30th < 2040,EU,hydro < reservoir,electricity,none,stOut,181.40810889929102,one node
30th < 2040,nonEU,hydro < reservoir,electricity,none,stOut,175.86886840537346,one node
30th < 2040,EU,transport < bev < bevFrtRoadHeavy,electricity,none,stOut,123.08351099545773,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadHeavy,electricity,none,stOut,16.03334919258016,one node
30th < 2040,EU,transport < bev < bevPsngRoadPrvt,electricity,none,stOut,452.16856483068113,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPrvt,electricity,none,stOut,94.97796685615083,one node
30th < 2040,EU,transport < bev < bevPsngRoadPub,electricity,none,stOut,47.321104174777325,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPub,electricity,none,stOut,6.666385709643207,one node
30th < 2040,EU,transport < bev < bevFrtRoadLight,electricity,none,stOut,76.68022221352332,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadLight,electricity,none,stOut,10.988312855572222,one node
30th < 2040,EU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stExtIn,-4.143698855963631e-5,one node
30th < 2040,nonEU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stExtIn,-4.11762043204833e-5,one node
30th < 2040,EU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stExtIn,-101.05486592965222,one node
30th < 2040,nonEU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stExtIn,-15.97263840470056,one node
30th < 2040,EU,transport < bev < bevFrtRoadHeavy,electricity,none,stExtIn,-133.63150800728198,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadHeavy,electricity,none,stExtIn,-17.407366166074677,one node
30th < 2040,EU,transport < bev < bevPsngRoadPrvt,electricity,none,stExtIn,-490.91326320489765,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPrvt,electricity,none,stExtIn,-103.11644392796019,one node
30th < 2040,EU,storage < battery < lithiumBattery,electricity,none,stExtIn,-2.9710174503860748e-5,one node
30th < 2040,nonEU,storage < battery < lithiumBattery,electricity,none,stExtIn,-2.7483623899374483e-5,one node
30th < 2040,nonEU,storage < gasStorage < methaneStorage,methane,none,stExtIn,-1.2802849210902679e-5,one node
30th < 2040,EU,hydro < pumpedStorage,electricity,none,stExtIn,-18.015205713295106,one node
30th < 2040,nonEU,hydro < pumpedStorage,electricity,none,stExtIn,-4.426534089028092,one node
30th < 2040,EU,transport < bev < bevPsngRoadPub,electricity,none,stExtIn,-51.37770847161399,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPub,electricity,none,stExtIn,-7.237875177213563,one node
30th < 2040,EU,transport < bev < bevFrtRoadLight,electricity,none,stExtIn,-83.24796587764317,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadLight,electricity,none,stExtIn,-11.929888770459126,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,1.1226668096474462e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stExtOut,1.00209290401695e-5,one node
30th < 2040,EU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stExtOut,4.0375530942026515e-5,one node
30th < 2040,nonEU,networkHeat < heatStorage < largeWaterTank,districtHeat,none,stExtOut,4.012307191540875e-5,one node
30th < 2040,EU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stExtOut,73.05419910424558,one node
30th < 2040,nonEU,networkHeat < heatStorage < pitThermalStorage,districtHeat,none,stExtOut,11.817061834220329,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stExtOut,1.3925683830631257e-5,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stExtOut,1.2767151524973094e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stExtOut,0.00012270624510001693,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stExtOut,0.00012192868381218894,one node
30th < 2040,EU,storage < battery < lithiumBattery,electricity,none,stExtOut,2.6436596592415486e-5,one node
30th < 2040,nonEU,storage < battery < lithiumBattery,electricity,none,stExtOut,2.4456729455501046e-5,one node
30th < 2040,EU,storage < gasStorage < methaneStorage,methane,none,stExtOut,2.520357087438797e-5,one node
30th < 2040,nonEU,storage < gasStorage < methaneStorage,methane,none,stExtOut,1.3244723944275504e-5,one node
30th < 2040,EU,hydro < pumpedStorage,electricity,none,stExtOut,14.592316621916563,one node
30th < 2040,nonEU,hydro < pumpedStorage,electricity,none,stExtOut,3.585492610471194,one node
30th < 2040,EU,hydro < reservoir,electricity,none,stExtOut,181.40810889929102,one node
30th < 2040,nonEU,hydro < reservoir,electricity,none,stExtOut,175.86886840537346,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIntIn,-1.1517882139839498e-5,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,stIntIn,-1.0314079951701289e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stIntIn,-1.4095031959110464e-5,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpAirProLow,processHeat_low,none,stIntIn,-1.2931908480658037e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stIntIn,-0.0001231266461386859,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,stIntIn,-0.00012234064912381823,one node
30th < 2040,EU,transport < bev < bevFrtRoadHeavy,electricity,none,stIntOut,123.08351099545773,one node
30th < 2040,EU,transport < bev < bevFrtRoadLight,electricity,none,stIntOut,76.68022221352332,one node
30th < 2040,EU,transport < bev < bevPsngRoadPrvt,electricity,none,stIntOut,452.16856483068113,one node
30th < 2040,EU,transport < bev < bevPsngRoadPub,electricity,none,stIntOut,47.321104174777325,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadHeavy,electricity,none,stIntOut,16.03334919258016,one node
30th < 2040,nonEU,transport < bev < bevFrtRoadLight,electricity,none,stIntOut,10.988312855572222,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPrvt,electricity,none,stIntOut,94.97796685615083,one node
30th < 2040,nonEU,transport < bev < bevPsngRoadPub,electricity,none,stIntOut,6.666385709643207,one node
30th < 2040,EU,powerToX < avaAndNaviTech,refinedOil,none,emission,159.25755322368317,one node
30th < 2040,nonEU,powerToX < avaAndNaviTech,refinedOil,none,emission,53.28440211532258,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlSludge,biomass < sludge,none,emission,-1.2228775837857182,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlSludge,biomass < sludge,none,emission,-0.27199202182691984,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlManure,biomass < manure,none,emission,-24.075439609182958,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlManure,biomass < manure,none,emission,-4.26934468318877,one node
30th < 2040,EU,powerToX < refinery,crudeOil,none,emission,14.329061839997438,one node
30th < 2040,nonEU,powerToX < refinery,crudeOil,none,emission,5.032466676759557,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,biomass < greenWaste,none,emission,-22.12808915524568,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,biomass < greenWaste,none,emission,-4.197227181586054,one node
30th < 2040,EU,fossil < oil < oilToHvc,refinedOil,none,emission,112.99462245392577,one node
30th < 2040,nonEU,fossil < oil < oilToHvc,refinedOil,none,emission,42.332464895878545,one node
30th < 2040,EU,powerToX < directAirCapture,electricity,none,emission,-330.26698997707035,one node
30th < 2040,nonEU,powerToX < directAirCapture,electricity,none,emission,-0.7986341898043255,one node
30th < 2040,EU,chemConversion < gasToHvc,methane,none,emission,1.4053473345986528e-5,one node
30th < 2040,nonEU,chemConversion < gasToHvc,methane,none,emission,1.0085232409733271e-5,one node
30th < 2040,EU,none,crudeOil,none,trdBuy,907.8818169221072,one node
30th < 2040,EU,none,methane,none,trdBuy,5.9746087789397286e-5,one node
30th < 2040,EU,none,waste,none,trdBuy,104.80427540416605,one node
30th < 2040,EU,none,biomass < greenWaste,none,trdBuy,140.0068954650852,one node
30th < 2040,EU,none,biomass < manure,none,trdBuy,152.32799812544496,one node
30th < 2040,EU,none,biomass < sludge,none,trdBuy,7.737284207143071,one node
30th < 2040,EU,none,biomass < wood,none,trdBuy,378.1111789750973,one node
30th < 2040,nonEU,none,crudeOil,none,trdBuy,348.91298735644256,one node
30th < 2040,nonEU,none,methane,none,trdBuy,6.26160665870623e-5,one node
30th < 2040,nonEU,none,waste,none,trdBuy,25.47399225802922,one node
30th < 2040,nonEU,none,biomass < greenWaste,none,trdBuy,26.55632814206202,one node
30th < 2040,nonEU,none,biomass < manure,none,trdBuy,27.012622492161498,one node
30th < 2040,nonEU,none,biomass < sludge,none,trdBuy,1.7209255505209997,one node
30th < 2040,nonEU,none,biomass < wood,none,trdBuy,100.06535586725687,one node
30th < 2040,EU,none,electricity,none,export,-54.2215451559135,one node
30th < 2040,nonEU,none,electricity,none,export,-82.87001508150855,one node
30th < 2040,EU,none,electricity,none,import,81.41538696164538,one node
30th < 2040,nonEU,none,electricity,none,import,53.33063417709052,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,capaConvOut,5.307559141257538e-6,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProLow,processHeat_low,none,capaConvOut,1.9340917455402246e-5,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProMed,processHeat_medium,none,capaConvOut,81.67294053968288,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProMed,processHeat_medium,none,capaConvOut,18.1700650152459,one node
30th < 2040,EU,networkHeat < boilerNetwork < eBoilerDh,districtHeat,none,capaConvOut,49.820667777098016,one node
30th < 2040,nonEU,networkHeat < boilerNetwork < eBoilerDh,districtHeat,none,capaConvOut,19.662153949089074,one node
30th < 2040,EU,proHeat < electricHeatPro < eBoilerProHigh,processHeat_high,none,capaConvOut,2.219300004044728,one node
30th < 2040,nonEU,proHeat < electricHeatPro < eBoilerProHigh,processHeat_high,none,capaConvOut,0.06290000779712189,one node
30th < 2040,EU,proHeat < h2BoilerPro < h2BoilerProHigh,processHeat_high,none,capaConvOut,82.26679621544456,one node
30th < 2040,nonEU,proHeat < h2BoilerPro < h2BoilerProHigh,processHeat_high,none,capaConvOut,7.05599641517073,one node
30th < 2040,EU,proHeat < wasteBoilerPro < wasteBoilerProHigh,processHeat_high,none,capaConvOut,16.900521423438,one node
30th < 2040,nonEU,proHeat < wasteBoilerPro < wasteBoilerProHigh,processHeat_high,none,capaConvOut,3.2311014427496123,one node
30th < 2040,EU,ccs < co2Disposal,co2 < co2Removed,none,capaConvOut,37.81786653852287,one node
30th < 2040,nonEU,ccs < co2Disposal,co2 < co2Removed,none,capaConvOut,0.09144964064006908,one node
30th < 2040,EU,transport < ePsngRail,psngRail,none,capaConvOut,88.66305019658401,one node
30th < 2040,nonEU,transport < ePsngRail,psngRail,none,capaConvOut,21.96339378781237,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlSludge,crudeOil,none,capaConvOut,0.5299508815910822,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlSludge,crudeOil,none,capaConvOut,0.11787148883711193,one node
30th < 2040,EU,transport < eFrtRail,frtRail,none,capaConvOut,128.47222058897992,one node
30th < 2040,nonEU,transport < eFrtRail,frtRail,none,capaConvOut,11.19027208824943,one node
30th < 2040,EU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,ammonia,none,capaConvOut,111.34308058762268,one node
30th < 2040,EU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,districtHeat,none,capaConvOut,14.896239910173483,one node
30th < 2040,nonEU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,ammonia,none,capaConvOut,26.219277628522434,one node
30th < 2040,nonEU,chemConversion < haberBosch < haberBoschH2AmmoniaDh,districtHeat,none,capaConvOut,3.5077946149109875,one node
30th < 2040,EU,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,389.2496275346885,one node
30th < 2040,nonEU,networkHeat < heatpumpNetwork < heatpumpGroundDh,districtHeat,none,capaConvOut,77.77819472135553,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,10.433424302323575,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlManure,crudeOil,none,capaConvOut,1.8501794841193757,one node
30th < 2040,EU,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,799.3509880892608,one node
30th < 2040,nonEU,networkHeat < heatGrid < districtHeatSpace,spaceHeat,none,capaConvOut,156.93166063795738,one node
30th < 2040,EU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,capaConvOut,118.86439272384247,one node
30th < 2040,nonEU,proHeat < heatpumpPro < heatpumpGroundProLow,processHeat_low,none,capaConvOut,9.75563363141039,one node
30th < 2040,EU,powerToX < refinery,refinedOil,none,capaConvOut,790.9252866635003,one node
30th < 2040,nonEU,powerToX < refinery,refinedOil,none,capaConvOut,123.9365487557,one node
30th < 2040,EU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,crudeOil,none,capaConvOut,9.589513081986176,one node
30th < 2040,nonEU,bioConversionOil < hydrothermalLiquefaction < htlGreenWaste,crudeOil,none,capaConvOut,1.8189263654161334,one node
30th < 2040,EU,fossil < oil < oilToHvc,hvc,none,capaConvOut,26.881971633558894,one node
30th < 2040,nonEU,fossil < oil < oilToHvc,hvc,none,capaConvOut,10.071100035208085,one node
30th < 2040,EU,powerToX < electrolysis < alkElectrolysis,h2,none,capaConvOut,915.2591854645292,one node
30th < 2040,EU,powerToX < electrolysis < alkElectrolysis,districtHeat,none,capaConvOut,150.86237591067496,one node
30th < 2040,nonEU,powerToX < electrolysis < alkElectrolysis,h2,none,capaConvOut,79.87425214819838,one node
30th < 2040,nonEU,powerToX < electrolysis < alkElectrolysis,districtHeat,none,capaConvOut,13.165690816912905,one node
30th < 2040,EU,networkHeat < heatGrid < districtHeatPro,processHeat_low,none,capaConvOut,13.470715066239014,one node
30th < 2040,nonEU,networkHeat < heatGrid < districtHeatPro,processHeat_low,none,capaConvOut,0.27894116412482156,one node
30th < 2040,EU,powerToX < directAirCapture,co2 < co2Pure,none,capaConvOut,44.46398264744439,one node
30th < 2040,nonEU,powerToX < directAirCapture,co2 < co2Pure,none,capaConvOut,0.11555880760586984,one node
30th < 2040,EU,bioConversionHvc < biomassToHvc,hvc,none,capaConvOut,18.122368297579534,one node
30th < 2040,nonEU,bioConversionHvc < biomassToHvc,hvc,none,capaConvOut,4.79599980855752,one node
