timestep_superordinate_dispatch,region,region_from,region_to,technology,exchange,carrier,variable,value,objName
30th < 2040,EU < IT < it_sar < 98IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.00021546501095804298,one node
30th < 2040,EU < IT < it_sic < 56IT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.0003438886327603152,one node
30th < 2040,EU < LT < lt < 77LT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,7.077202935470304e-5,one node
30th < 2040,EU < LU < lu < 29LU,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.750854500337135e-5,one node
30th < 2040,EU < LV < lv < 78LV,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,6.402974613184342e-5,one node
30th < 2040,EU < NL < nl < 30NL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.706825800361973e-5,one node
30th < 2040,EU < PL < pl < 41PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.978998444724702e-5,one node
30th < 2040,EU < PL < pl < 42PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,5.169137909941245e-5,one node
30th < 2040,EU < PL < pl < 43PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.899927153281982e-5,one node
30th < 2040,EU < PL < pl < 44PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.646792071018037e-5,one node
30th < 2040,EU < PL < pl < 45PL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.495311057050987e-5,one node
30th < 2040,EU < PT < pt < 12PT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,156.89623829689972,one node
30th < 2040,EU < PT < pt < 13PT,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,105.79798727796057,one node
30th < 2040,EU < RO < ro < 59RO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.0007118740115474711,one node
30th < 2040,EU < RO < ro < 60RO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,78.32548766762592,one node
30th < 2040,EU < RO < ro < 61RO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.001213175920106166,one node
30th < 2040,EU < SE < se_1 < 86SE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,3.7994700699016505e-5,one node
30th < 2040,EU < SE < se_2 < 87SE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,3.6533625864670884e-5,one node
30th < 2040,EU < SE < se_3 < 88SE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,5.2276687351791396e-5,one node
30th < 2040,EU < SE < se_4 < 89SE,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,5.918975691456833e-5,one node
30th < 2040,EU < SI < si < 57SI,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.00012130048548717601,one node
30th < 2040,EU < SK < sk < 46SK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,7.548938587340928e-5,one node
30th < 2040,nonEU < AL < al < 70AL,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.0002685718495709316,one node
30th < 2040,nonEU < BA < ba < 63BA,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.0003700373290505115,one node
30th < 2040,nonEU < CH < ch < 47CH,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,8.362190696448974e-5,one node
30th < 2040,nonEU < CH < ch < 48CH,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,8.47118729234725e-5,one node
30th < 2040,nonEU < ME < me < 64ME,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.00019245523386171714,one node
30th < 2040,nonEU < MK < mk < 67MK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.002247666013037287,one node
30th < 2040,nonEU < NO < no_m < 83NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,5.024330495126905e-5,one node
30th < 2040,nonEU < NO < no_n < 84NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.1029049933011315e-5,one node
30th < 2040,nonEU < NO < no_n < 85NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,4.306967541904903e-5,one node
30th < 2040,nonEU < NO < no_s < 79NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,8.143709368989405e-5,one node
30th < 2040,nonEU < NO < no_s < 80NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,7.606138107330127e-5,one node
30th < 2040,nonEU < NO < no_s < 81NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,6.658457275044515e-5,one node
30th < 2040,nonEU < NO < no_s < 82NO,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,7.35968895290993e-5,one node
30th < 2040,nonEU < RS < rs < 65RS,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.0007673576918025472,one node
30th < 2040,nonEU < UK < ni < 95UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,7.773151769777136e-5,one node
30th < 2040,nonEU < UK < uk < 90UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.00011479056938943005,one node
30th < 2040,nonEU < UK < uk < 91UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,0.00010520371075724466,one node
30th < 2040,nonEU < UK < uk < 92UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,8.241269804611242e-5,one node
30th < 2040,nonEU < UK < uk < 93UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,6.713250824063555e-5,one node
30th < 2040,nonEU < UK < uk < 94UK,none,none,solar < rooftopInd_a < pvInd_a,none,none,costExpConv,6.101798345626135e-5,one node
30th < 2040,EU,none,none,networkHeat < boilerNetwork < eBoilerDh,none,none,costExpConv,239.8643566801351,one node
30th < 2040,nonEU,none,none,networkHeat < boilerNetwork < eBoilerDh,none,none,costExpConv,94.6645261569945,one node
30th < 2040,EU,none,none,proHeat < woodBoilerPro < woodBoilerProLowCC,none,none,costExpConv,1.397715508513536e-5,one node
30th < 2040,nonEU,none,none,proHeat < woodBoilerPro < woodBoilerProLowCC,none,none,costExpConv,1.3833168940562002e-5,one node
30th < 2040,EU,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,14.582036309857616,one node
30th < 2040,nonEU,none,none,proHeat < electricHeatPro < eBoilerProHigh,none,none,costExpConv,0.4132880619638266,one node
30th < 2040,EU,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,118.88657012519177,one node
30th < 2040,nonEU,none,none,proHeat < h2BoilerPro < h2BoilerProHigh,none,none,costExpConv,10.196862540002629,one node
30th < 2040,EU,none,none,spaceHeat < electricHeat < resistiveHeatSpace,none,none,costExpConv,0.00017232920560469235,one node
30th < 2040,nonEU,none,none,spaceHeat < electricHeat < resistiveHeatSpace,none,none,costExpConv,0.0001736183070004905,one node
30th < 2040,EU,none,none,proHeat < wasteBoilerPro < wasteBoilerProHigh,none,none,costExpConv,187.2470130081518,one node
30th < 2040,nonEU,none,none,proHeat < wasteBoilerPro < wasteBoilerProHigh,none,none,costExpConv,35.79854601658315,one node
30th < 2040,EU,none,none,fossil < oil < oilPlant,none,none,costExpConv,3.0160913511876755e-5,one node
30th < 2040,nonEU,none,none,fossil < oil < oilPlant,none,none,costExpConv,3.016652724871946e-5,one node
30th < 2040,EU,none,none,engine < engineProLow < methaneEngineProLow,none,none,costExpConv,5.7658464316048625e-5,one node
30th < 2040,nonEU,none,none,engine < engineProLow < methaneEngineProLow,none,none,costExpConv,5.770723739857142e-5,one node
30th < 2040,EU,none,none,engine < engineProLow < syngasEngineProLowCC,none,none,costExpConv,2.639166430743809e-5,one node
30th < 2040,nonEU,none,none,engine < engineProLow < syngasEngineProLowCC,none,none,costExpConv,2.4481420334075436e-5,one node
30th < 2040,EU,none,none,transport < ePsngRail,none,none,costExpConv,2002.2041211227606,one node
30th < 2040,nonEU,none,none,transport < ePsngRail,none,none,costExpConv,495.98110439803315,one node
30th < 2040,EU,none,none,engine < enginePeak < methaneEnginePeak,none,none,costExpConv,3.345272949678735e-5,one node
30th < 2040,nonEU,none,none,engine < enginePeak < methaneEnginePeak,none,none,costExpConv,3.337899121957375e-5,one node
30th < 2040,EU,none,none,gasTurbine < ccgtProMed < ccgtGasProMedCC,none,none,costExpConv,4.656203981945193e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ccgtProMed < ccgtGasProMedCC,none,none,costExpConv,4.926965675331902e-5,one node
30th < 2040,EU,none,none,engine < engineProMed < syngasEngineProMed,none,none,costExpConv,4.780606016095396e-5,one node
30th < 2040,nonEU,none,none,engine < engineProMed < syngasEngineProMed,none,none,costExpConv,4.8906935244673585e-5,one node
30th < 2040,EU,none,none,wasteConversionChp < wasteChpCC < chpWasteDhCC,none,none,costExpConv,1.3082429148158051e-5,one node
30th < 2040,nonEU,none,none,wasteConversionChp < wasteChpCC < chpWasteDhCC,none,none,costExpConv,1.0588564149981807e-5,one node
30th < 2040,EU,none,none,proHeat < methaneBoilerPro < methaneBoilerProLow,none,none,costExpConv,1.4289286354961161e-5,one node
30th < 2040,nonEU,none,none,proHeat < methaneBoilerPro < methaneBoilerProLow,none,none,costExpConv,1.4281605582423057e-5,one node
30th < 2040,EU,none,none,gasTurbine < ocgt < ocgtGas,none,none,costExpConv,1.382182087835853e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ocgt < ocgtGas,none,none,costExpConv,1.37710626394356e-5,one node
30th < 2040,EU,none,none,fossil < oil < oilPlantProLow,none,none,costExpConv,5.4049094867059646e-5,one node
30th < 2040,nonEU,none,none,fossil < oil < oilPlantProLow,none,none,costExpConv,5.4128966315456215e-5,one node
30th < 2040,EU,none,none,proHeat < woodBoilerPro < woodBoilerProHigh,none,none,costExpConv,1.0617940004462229e-5,one node
30th < 2040,nonEU,none,none,proHeat < woodBoilerPro < woodBoilerProHigh,none,none,costExpConv,1.0686927362708783e-5,one node
30th < 2040,EU,none,none,proHeat < heatpumpPro < heatpumpAirProLow,none,none,costExpConv,0.0005387857038957526,one node
30th < 2040,nonEU,none,none,proHeat < heatpumpPro < heatpumpAirProLow,none,none,costExpConv,0.0004856687390257839,one node
30th < 2040,EU,none,none,gasTurbine < ocgt < ocgtH2Chp,none,none,costExpConv,4.2237292098722545e-5,one node
30th < 2040,nonEU,none,none,gasTurbine < ocgt < ocgtH2Chp,none,none,costExpConv,4.177849890621559e-5,one node
30th < 2040,EU,none,none,proHeat < woodBoilerPro < woodBoilerProLow,none,none,costExpConv,1.3265824992568454e-5,one node
30th < 2040,nonEU,none,none,proHeat < woodBoilerPro < woodBoilerProLow,none,none,costExpConv,1.3229095426519598e-5,one node
30th < 2040,EU,none,none,powerToX < sofc,none,none,costExpConv,2.782812242184137e-5,one node
30th < 2040,nonEU,none,none,powerToX < sofc,none,none,costExpConv,2.755690175022932e-5,one node
30th < 2040,EU,none,none,engine < engineDh < syngasEngineDhCC,none,none,costExpConv,2.3595053827039333e-5,one node
30th < 2040,nonEU,none,none,engine < engineDh < syngasEngineDhCC,none,none,costExpConv,2.344956284415828e-5,one node
30th < 2040,EU,none,none,engine < engineDh < bioGasEngineDhCC,none,none,costExpConv,2.626222726840088e-5,one node
30th < 2040,nonEU,none,none,engine < engineDh < bioGasEngineDhCC,none,none,costExpConv,2.579525729938428e-5,one node
30th < 2040,EU,none,none,proHeat < methaneBoilerPro < methaneBoilerProHigh,none,none,costExpConv,1.170232273275337e-5,one node
30th < 2040,nonEU,none,none,proHeat < methaneBoilerPro < methaneBoilerProHigh,none,none,costExpConv,1.1734855801641797e-5,one node
30th < 2040,EU < AT < at < 49AT,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.0009420922382953291,one node
30th < 2040,EU < AT < at < 50AT,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00011271422409087794,one node
30th < 2040,EU < AT < at < 51AT,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.0002670965354751662,one node
30th < 2040,EU < BE < be < 28BE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,8.278910300583845e-5,one node
30th < 2040,EU < BG < bg < 66BG,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,156.12725696334985,one node
30th < 2040,EU < CZ < cz < 39CZ,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00012669226662086774,one node
30th < 2040,EU < CZ < cz < 40CZ,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00011562389280608301,one node
30th < 2040,EU < DE < de < 31DE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00010929184011989744,one node
30th < 2040,EU < DE < de < 32DE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00010640487197134275,one node
30th < 2040,EU < DE < de < 33DE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,9.00388208152637e-5,one node
30th < 2040,EU < DE < de < 34DE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,9.705753915555531e-5,one node
30th < 2040,EU < DE < de < 35DE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.0001065535612582625,one node
30th < 2040,EU < DE < de < 36DE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00011121831055873726,one node
30th < 2040,EU < DE < de < 37DE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.000159833296159403,one node
30th < 2040,EU < DK < dk_e < 72DK,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.0001300636892524558,one node
30th < 2040,EU < DK < dk_w < 38DK,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00019589542144108046,one node
30th < 2040,EU < EE < ee < 73EE,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,0.00015839575266132108,one node
30th < 2040,EU < ES < es < 01ES,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,83.958286698566,one node
30th < 2040,EU < ES < es < 02ES,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,622.2916963695186,one node
30th < 2040,EU < ES < es < 03ES,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,731.3530591967941,one node
30th < 2040,EU < ES < es < 04ES,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,159.62661039294306,one node
30th < 2040,EU < ES < es < 05ES,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,289.0552820739562,one node
30th < 2040,EU < ES < es < 06ES,none,none,solar < openspace_b < pvOpenspace_b,none,none,costExpConv,46.62051281343953,one node
