iteration,crudeOil,HVC,CHP,LTH,MTH,HTH,DH,SpaceHeating,rawBiogas,syngas,coal
269,0.0,0.0,0.0,0.0,0.0,0.0,-426.4271532004531,0.0,0.0,0.0,0.0
270,0.0,0.0,0.0,0.0,0.0,0.0,-420.3748272861463,0.0,0.0,0.0,0.0
271,0.0,0.0,0.0,0.0,0.0,0.0,-583.0780637414775,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0,0.0,0.0,-505.3563929365137,0.0,0.0,0.0,0.0
273,0.0,0.0,0.0,0.0,0.0,0.0,-447.8145185667484,0.0,0.0,0.0,0.0
274,0.0,0.0,0.0,0.0,0.0,0.0,-373.20074790270513,0.0,0.0,0.0,0.0
275,0.0,0.0,0.0,0.0,0.0,0.0,-511.0654642748068,0.0,0.0,0.0,0.0
276,0.0,0.0,0.0,0.0,0.0,0.0,-583.7206861015582,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0,0.0,0.0,-527.2420024126956,0.0,0.0,0.0,0.0
278,0.0,0.0,0.0,0.0,0.0,0.0,-466.47168480456384,0.0,0.0,0.0,0.0
279,0.0,0.0,0.0,0.0,0.0,0.0,-458.30075310768007,0.0,0.0,0.0,0.0
280,0.0,0.0,0.0,0.0,0.0,0.0,-539.4100778378307,0.0,0.0,0.0,0.0
281,0.0,0.0,0.0,0.0,0.0,0.0,-586.0489798320043,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0,0.0,0.0,-502.3323000040512,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0,0.0,0.0,-605.4655779625886,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0,0.0,0.0,-402.8469797830905,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0,0.0,0.0,-528.9643014481823,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0,0.0,0.0,-597.3937225110908,0.0,0.0,0.0,0.0
287,0.0,0.0,0.0,0.0,0.0,0.0,-401.26073193799016,0.0,0.0,0.0,0.0
288,0.0,0.0,0.0,0.0,0.0,0.0,-381.92081637299646,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0,0.0,0.0,-338.5827059281358,0.0,0.0,0.0,0.0
290,0.0,0.0,0.0,0.0,0.0,0.0,-531.9428406991466,0.0,0.0,0.0,0.0
291,0.0,0.0,0.0,0.0,0.0,0.0,-523.0162913422948,0.0,0.0,0.0,0.0
292,0.0,0.0,0.0,0.0,0.0,0.0,-348.169113446379,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0,0.0,0.0,-434.3656331589112,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0,0.0,0.0,-341.57204031906195,0.0,0.0,0.0,0.0
295,0.0,0.0,0.0,0.0,0.0,0.0,-569.1305237257172,0.0,0.0,0.0,0.0
296,0.0,0.0,0.0,0.0,0.0,0.0,-616.4191419727575,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0,0.0,0.0,-412.7589663971447,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0,0.0,0.0,-591.734510599039,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0,0.0,0.0,-420.9762458677438,0.0,0.0,0.0,0.0
300,0.0,0.0,0.0,0.0,0.0,0.0,-416.4545097218662,0.0,0.0,0.0,0.0
301,0.0,0.0,0.0,0.0,0.0,0.0,-402.0713302093907,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0,0.0,0.0,-550.8405906877816,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0,0.0,0.0,-550.1647129416033,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0,0.0,0.0,-557.2767499090603,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0,0.0,0.0,-353.940578723213,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0,0.0,0.0,-513.1510385353056,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0,0.0,0.0,-392.62367802383534,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0,0.0,0.0,-409.7313768732391,0.0,0.0,0.0,0.0
309,0.0,0.0,0.0,0.0,0.0,0.0,-554.088193487352,0.0,0.0,0.0,0.0
310,0.0,0.0,0.0,0.0,0.0,0.0,-508.44882412011407,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0,0.0,0.0,-345.0883147759316,0.0,0.0,0.0,0.0
312,0.0,0.0,0.0,0.0,0.0,0.0,-446.9217004518235,0.0,0.0,0.0,0.0
313,0.0,0.0,0.0,0.0,0.0,0.0,-440.46324467006775,0.0,0.0,0.0,0.0
314,0.0,0.0,0.0,0.0,0.0,0.0,-527.8910338810821,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0,0.0,0.0,-482.55812165277104,0.0,0.0,0.0,0.0
316,0.0,0.0,0.0,0.0,0.0,0.0,-479.9137983337526,0.0,0.0,0.0,0.0
317,0.0,0.0,0.0,0.0,0.0,0.0,-358.35498209194606,0.0,0.0,0.0,0.0
318,0.0,0.0,0.0,0.0,0.0,0.0,-417.0145878900319,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0,0.0,0.0,-544.7594250552,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0,0.0,0.0,-420.7615436701065,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0,0.0,0.0,-348.3780354413064,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0,0.0,0.0,-474.7987371514978,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0,0.0,0.0,-547.3823984030895,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0,0.0,0.0,-390.0431912631829,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0,0.0,0.0,-485.2118872754823,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0,0.0,0.0,-359.8641061931568,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0,0.0,0.0,-346.23584190325005,0.0,0.0,0.0,0.0
328,0.0,0.0,0.0,0.0,0.0,0.0,-406.8919815681536,0.0,0.0,0.0,0.0
329,0.0,0.0,0.0,0.0,0.0,0.0,-371.8692977774039,0.0,0.0,0.0,0.0
330,0.0,0.0,0.0,0.0,0.0,0.0,-396.4235120741096,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0,0.0,0.0,-500.2393609939383,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0,0.0,0.0,-446.8600007375744,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0,0.0,0.0,-503.3087859807349,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0,0.0,0.0,-516.5525616679084,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0,0.0,0.0,-482.8106723501022,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0,0.0,0.0,-551.6896089607081,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0,0.0,0.0,-432.2040363904771,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0,0.0,0.0,-450.84284046743767,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0,0.0,0.0,-565.5952850959661,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0,0.0,0.0,-440.772471318285,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0,0.0,0.0,-509.41488739418486,0.0,0.0,0.0,0.0
342,0.0,0.0,0.0,0.0,0.0,0.0,-438.1311573933136,0.0,0.0,0.0,0.0
343,0.0,0.0,0.0,0.0,0.0,0.0,-617.6947749968982,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0,0.0,0.0,-444.6101576913491,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0,0.0,0.0,-448.90361697310703,0.0,0.0,0.0,0.0
346,0.0,0.0,0.0,0.0,0.0,0.0,-443.2429310332704,0.0,0.0,0.0,0.0
347,0.0,0.0,0.0,0.0,0.0,0.0,-352.64208588829086,0.0,0.0,0.0,0.0
348,0.0,0.0,0.0,0.0,0.0,0.0,-336.8919868437908,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0,0.0,0.0,-548.4485722757031,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0,0.0,0.0,-507.16998647321134,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0,0.0,0.0,-612.6112922268665,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0,0.0,0.0,-592.1965174716012,0.0,0.0,0.0,0.0
353,0.0,0.0,0.0,0.0,0.0,0.0,-419.6139158665434,0.0,0.0,0.0,0.0
354,0.0,0.0,0.0,0.0,0.0,0.0,-504.7887446756246,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0,0.0,0.0,-500.8754466708023,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0,0.0,0.0,-499.52652256405406,0.0,0.0,0.0,0.0
357,0.0,0.0,0.0,0.0,0.0,0.0,-584.3622314235507,0.0,0.0,0.0,0.0
358,0.0,0.0,0.0,0.0,0.0,0.0,-603.3373655855805,0.0,0.0,0.0,0.0
359,0.0,0.0,0.0,0.0,0.0,0.0,-493.376915780236,0.0,0.0,0.0,0.0
360,0.0,0.0,0.0,0.0,0.0,0.0,-530.3396095617422,0.0,0.0,0.0,0.0
361,0.0,0.0,0.0,0.0,0.0,0.0,-484.248762695238,0.0,0.0,0.0,0.0
362,0.0,0.0,0.0,0.0,0.0,0.0,-439.6183218849349,0.0,0.0,0.0,0.0
363,0.0,0.0,0.0,0.0,0.0,0.0,-601.7762907573799,0.0,0.0,0.0,0.0
364,0.0,0.0,0.0,0.0,0.0,0.0,-388.6769832211476,0.0,0.0,0.0,0.0
365,0.0,0.0,0.0,0.0,0.0,0.0,-504.3141255284076,0.0,0.0,0.0,0.0
366,0.0,0.0,0.0,0.0,0.0,0.0,-487.3200288912969,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0,0.0,0.0,-469.15346843908594,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0,0.0,0.0,-390.4187055672709,0.0,0.0,0.0,0.0
369,0.0,0.0,0.0,0.0,0.0,0.0,-427.0573425674052,0.0,0.0,0.0,0.0
370,0.0,0.0,0.0,0.0,0.0,0.0,-424.76443258005537,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0,0.0,0.0,-353.2619947816217,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0,0.0,0.0,-560.138011774106,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0,0.0,0.0,-348.6820146698832,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0,0.0,0.0,-494.7267529861457,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0,0.0,0.0,-446.4741735420542,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0,0.0,0.0,-467.4780679759847,0.0,0.0,0.0,0.0
377,0.0,0.0,0.0,0.0,0.0,0.0,-598.3414642601911,0.0,0.0,0.0,0.0
378,0.0,0.0,0.0,0.0,0.0,0.0,-436.8479950867942,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0,0.0,0.0,-468.81192368697896,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0,0.0,0.0,-354.6508841621544,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0,0.0,0.0,-530.8287802574908,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0,0.0,0.0,-459.99878153683767,0.0,0.0,0.0,0.0
383,0.0,0.0,0.0,0.0,0.0,0.0,-462.73374009031687,0.0,0.0,0.0,0.0
384,0.0,0.0,0.0,0.0,0.0,0.0,-449.95332187760926,0.0,0.0,0.0,0.0
385,0.0,0.0,0.0,0.0,0.0,0.0,-381.0842180885788,0.0,0.0,0.0,0.0
386,0.0,0.0,0.0,0.0,0.0,0.0,-593.0918773790215,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0,0.0,0.0,-517.2018865625304,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0,0.0,0.0,-389.0499078593979,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0,0.0,0.0,-433.1786187833672,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0,0.0,0.0,-578.907716031969,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0,0.0,0.0,-514.5710186367653,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0,0.0,0.0,-355.40353790102535,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0,0.0,0.0,-607.4096371041005,0.0,0.0,0.0,0.0
394,0.0,0.0,0.0,0.0,0.0,0.0,-512.7349655107656,0.0,0.0,0.0,0.0
395,0.0,0.0,0.0,0.0,0.0,0.0,-383.004061810319,0.0,0.0,0.0,0.0
396,0.0,0.0,0.0,0.0,0.0,0.0,-553.5143983496135,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0,0.0,0.0,-439.2467098712288,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0,0.0,0.0,-539.2450511686205,0.0,0.0,0.0,0.0
399,0.0,0.0,0.0,0.0,0.0,0.0,-407.3216094419764,0.0,0.0,0.0,0.0
400,0.0,0.0,0.0,0.0,0.0,0.0,-434.5800360827516,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0,0.0,0.0,-559.2063963253083,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0,0.0,0.0,-429.64284761157984,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0,0.0,0.0,-601.8371049653545,0.0,0.0,0.0,0.0
404,0.0,0.0,0.0,0.0,0.0,0.0,-589.0020850637306,0.0,0.0,0.0,0.0
405,0.0,0.0,0.0,0.0,0.0,0.0,-414.3083204019727,0.0,0.0,0.0,0.0
406,0.0,0.0,0.0,0.0,0.0,0.0,-355.31656731323545,0.0,0.0,0.0,0.0
407,0.0,0.0,0.0,0.0,0.0,0.0,-503.0452908302897,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0,0.0,0.0,-613.1763593225729,0.0,0.0,0.0,0.0
409,0.0,0.0,0.0,0.0,0.0,0.0,-599.5947855925231,0.0,0.0,0.0,0.0
410,0.0,0.0,0.0,0.0,0.0,0.0,-368.8527682957761,0.0,0.0,0.0,0.0
411,0.0,0.0,0.0,0.0,0.0,0.0,-433.5393615926753,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0,0.0,0.0,-609.5838558321666,0.0,0.0,0.0,0.0
413,0.0,0.0,0.0,0.0,0.0,0.0,-380.2795706940178,0.0,0.0,0.0,0.0
414,0.0,0.0,0.0,0.0,0.0,0.0,-557.0410775262837,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0,0.0,0.0,-613.7624800985519,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0,0.0,0.0,-497.6693609635704,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0,0.0,0.0,-615.9839613126818,0.0,0.0,0.0,0.0
418,0.0,0.0,0.0,0.0,0.0,0.0,-444.0742126203615,0.0,0.0,0.0,0.0
419,0.0,0.0,0.0,0.0,0.0,0.0,-472.34217185739584,0.0,0.0,0.0,0.0
420,0.0,0.0,0.0,0.0,0.0,0.0,-434.20053956213326,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0,0.0,0.0,-378.59923971447455,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0,0.0,0.0,-522.1940248054837,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0,0.0,0.0,-419.9528654427101,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0,0.0,0.0,-557.6271340985386,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0,0.0,0.0,-406.1428472230477,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0,0.0,0.0,-592.0659442956877,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0,0.0,0.0,-586.3772401577922,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0,0.0,0.0,-585.6821121233016,0.0,0.0,0.0,0.0
429,0.0,0.0,0.0,0.0,0.0,0.0,-542.5741550271719,0.0,0.0,0.0,0.0
430,0.0,0.0,0.0,0.0,0.0,0.0,-369.3698237606562,0.0,0.0,0.0,0.0
431,0.0,0.0,0.0,0.0,0.0,0.0,-541.1773650413187,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0,0.0,0.0,-371.0065652137751,0.0,0.0,0.0,0.0
433,0.0,0.0,0.0,0.0,0.0,0.0,-536.1743197459027,0.0,0.0,0.0,0.0
434,0.0,0.0,0.0,0.0,0.0,0.0,-592.6174865057415,0.0,0.0,0.0,0.0
435,0.0,0.0,0.0,0.0,0.0,0.0,-606.0634492942336,0.0,0.0,0.0,0.0
436,0.0,0.0,0.0,0.0,0.0,0.0,-572.5073362395594,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0,0.0,0.0,-390.19992035810463,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0,0.0,0.0,-579.5114076127269,0.0,0.0,0.0,0.0
439,0.0,0.0,0.0,0.0,0.0,0.0,-479.58159175035,0.0,0.0,0.0,0.0
440,0.0,0.0,0.0,0.0,0.0,0.0,-593.5820450184023,0.0,0.0,0.0,0.0
441,0.0,0.0,0.0,0.0,0.0,0.0,-481.320829066006,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0,0.0,0.0,-497.96775134557305,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0,0.0,0.0,-525.3236005865377,0.0,0.0,0.0,0.0
444,0.0,0.0,0.0,0.0,0.0,0.0,-580.0160107433159,0.0,0.0,0.0,0.0
445,0.0,0.0,0.0,0.0,0.0,0.0,-489.8951164353944,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0,0.0,0.0,-345.4166712763652,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0,0.0,0.0,-607.9437566184098,0.0,0.0,0.0,0.0
448,0.0,0.0,0.0,0.0,0.0,0.0,-377.44929627557656,0.0,0.0,0.0,0.0
449,0.0,0.0,0.0,0.0,0.0,0.0,-567.361163817074,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0,0.0,0.0,-381.409242583782,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0,0.0,0.0,-351.1342832475088,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0,0.0,0.0,-396.7343572469148,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0,0.0,0.0,-399.03023271448274,0.0,0.0,0.0,0.0
454,0.0,0.0,0.0,0.0,0.0,0.0,-417.4360875546666,0.0,0.0,0.0,0.0
455,0.0,0.0,0.0,0.0,0.0,0.0,-552.7954867433016,0.0,0.0,0.0,0.0
456,0.0,0.0,0.0,0.0,0.0,0.0,-374.2060484163841,0.0,0.0,0.0,0.0
457,0.0,0.0,0.0,0.0,0.0,0.0,-366.5108147672362,0.0,0.0,0.0,0.0
458,0.0,0.0,0.0,0.0,0.0,0.0,-512.3206739411125,0.0,0.0,0.0,0.0
459,0.0,0.0,0.0,0.0,0.0,0.0,-467.85634159800463,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0,0.0,0.0,-364.6612560543918,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0,0.0,0.0,-482.1561943350138,0.0,0.0,0.0,0.0
462,0.0,0.0,0.0,0.0,0.0,0.0,-389.3327953681968,0.0,0.0,0.0,0.0
463,0.0,0.0,0.0,0.0,0.0,0.0,-586.6808571149971,0.0,0.0,0.0,0.0
464,0.0,0.0,0.0,0.0,0.0,0.0,-340.06392386907487,0.0,0.0,0.0,0.0
465,0.0,0.0,0.0,0.0,0.0,0.0,-441.9079071515784,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0,0.0,0.0,-507.6277183163916,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0,0.0,0.0,-394.3864571199728,0.0,0.0,0.0,0.0
468,0.0,0.0,0.0,0.0,0.0,0.0,-567.6093877833619,0.0,0.0,0.0,0.0
469,0.0,0.0,0.0,0.0,0.0,0.0,-453.382088048484,0.0,0.0,0.0,0.0
470,0.0,0.0,0.0,0.0,0.0,0.0,-467.8127796664582,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0,0.0,0.0,-575.0061139315852,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0,0.0,0.0,-454.7021652641984,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0,0.0,0.0,-375.3945166487081,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0,0.0,0.0,-452.72424305741686,0.0,0.0,0.0,0.0
475,0.0,0.0,0.0,0.0,0.0,0.0,-392.77765202268176,0.0,0.0,0.0,0.0
476,0.0,0.0,0.0,0.0,0.0,0.0,-459.364881773108,0.0,0.0,0.0,0.0
477,0.0,0.0,0.0,0.0,0.0,0.0,-446.32921666038544,0.0,0.0,0.0,0.0
478,0.0,0.0,0.0,0.0,0.0,0.0,-342.1872326675499,0.0,0.0,0.0,0.0
479,0.0,0.0,0.0,0.0,0.0,0.0,-390.7738002877,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0,0.0,0.0,-373.0940999176225,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0,0.0,0.0,-452.15265909663646,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0,0.0,0.0,-421.7578424116688,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0,0.0,0.0,-365.1384895223553,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0,0.0,0.0,-562.6741730068974,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0,0.0,0.0,-401.5987824560591,0.0,0.0,0.0,0.0
486,0.0,0.0,0.0,0.0,0.0,0.0,-618.0925938253661,0.0,0.0,0.0,0.0
487,0.0,0.0,0.0,0.0,0.0,0.0,-575.3181163550312,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0,0.0,0.0,-357.6745604377786,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0,0.0,0.0,-426.7087683009358,0.0,0.0,0.0,0.0
490,0.0,0.0,0.0,0.0,0.0,0.0,-511.3944957118011,0.0,0.0,0.0,0.0
491,0.0,0.0,0.0,0.0,0.0,0.0,-544.1896754651935,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0,0.0,0.0,-503.9436057775335,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0,0.0,0.0,-526.0030493820975,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0,0.0,0.0,-611.8741943058579,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0,0.0,0.0,-466.9083113700176,0.0,0.0,0.0,0.0
496,0.0,0.0,0.0,0.0,0.0,0.0,-492.9507464915867,0.0,0.0,0.0,0.0
497,0.0,0.0,0.0,0.0,0.0,0.0,-433.11491882184185,0.0,0.0,0.0,0.0
498,0.0,0.0,0.0,0.0,0.0,0.0,-457.9150337476148,0.0,0.0,0.0,0.0
499,0.0,0.0,0.0,0.0,0.0,0.0,-577.983498276139,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0,0.0,0.0,-555.4231907212403,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0,0.0,0.0,-564.7800691452796,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0,0.0,0.0,-546.4428703419636,0.0,0.0,0.0,0.0
503,0.0,0.0,0.0,0.0,0.0,0.0,-580.9447019582201,0.0,0.0,0.0,0.0
504,0.0,0.0,0.0,0.0,0.0,0.0,-585.0127922316974,0.0,0.0,0.0,0.0
505,0.0,0.0,0.0,0.0,0.0,0.0,-392.1171008182126,0.0,0.0,0.0,0.0
506,0.0,0.0,0.0,0.0,0.0,0.0,-611.8892635833525,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0,0.0,0.0,-414.6452842785805,0.0,0.0,0.0,0.0
508,0.0,0.0,0.0,0.0,0.0,0.0,-411.0282861592385,0.0,0.0,0.0,0.0
509,0.0,0.0,0.0,0.0,0.0,0.0,-362.43397312527,0.0,0.0,0.0,0.0
510,0.0,0.0,0.0,0.0,0.0,0.0,-341.6429157379478,0.0,0.0,0.0,0.0
511,0.0,0.0,0.0,0.0,0.0,0.0,-603.651219488687,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0,0.0,0.0,-337.76463873021805,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0,0.0,0.0,-573.7894414389797,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0,0.0,0.0,-606.3693302853083,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0,0.0,0.0,-596.7240651664173,0.0,0.0,0.0,0.0
516,0.0,0.0,0.0,0.0,0.0,0.0,-494.8773387271566,0.0,0.0,0.0,0.0
517,0.0,0.0,0.0,0.0,0.0,0.0,-428.4824317546523,0.0,0.0,0.0,0.0
518,0.0,0.0,0.0,0.0,0.0,0.0,-427.1449488850056,0.0,0.0,0.0,0.0
519,0.0,0.0,0.0,0.0,0.0,0.0,-531.7574001691693,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0,0.0,0.0,-393.821801770656,0.0,0.0,0.0,0.0
521,0.0,0.0,0.0,0.0,0.0,0.0,-454.0646774305941,0.0,0.0,0.0,0.0
522,0.0,0.0,0.0,0.0,0.0,0.0,-618.4546392918556,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0,0.0,0.0,-438.5101783953721,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0,0.0,0.0,-407.146893143974,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0,0.0,0.0,-538.1357845188982,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0,0.0,0.0,-615.0789073973772,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0,0.0,0.0,-353.4458143313079,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0,0.0,0.0,-368.3396116789394,0.0,0.0,0.0,0.0
529,0.0,0.0,0.0,0.0,0.0,0.0,-412.3066676644193,0.0,0.0,0.0,0.0
530,0.0,0.0,0.0,0.0,0.0,0.0,-531.002741074872,0.0,0.0,0.0,0.0
531,0.0,0.0,0.0,0.0,0.0,0.0,-461.5364967701459,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0,0.0,0.0,-396.02250926017,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0,0.0,0.0,-549.0930071975696,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0,0.0,0.0,-438.5878511157085,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0,0.0,0.0,-445.3773204478548,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0,0.0,0.0,-430.8301476036924,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0,0.0,0.0,-473.5124175706388,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0,0.0,0.0,-471.5011185238256,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0,0.0,0.0,-379.8654375616375,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0,0.0,0.0,-615.5576927155327,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0,0.0,0.0,-525.0948317081907,0.0,0.0,0.0,0.0
